In the last semester I attended my education:,What is your gender? - Selected Choice,List of Countries,In which country are you performing your education? - Selected Choice,"In which domain is the class you spent more time on (e.g., lecture hours, homework, exercises, course project, individual study time)?
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Programming Languages,Bachelor degree,Agree,Disagree,Disagree,0,5,4,1,0,0,0,0,5,0,0,0,4,3,4,0,0,0,0,0,4,5,0,0,0,5,5,5,2,4,0,4
"Sometimes at home, sometimes at the university",Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Security,Bachelor degree,Agree,Agree,Agree,4,4,3,5,2,3,3,2,2,5,5,4,5,5,4,5,5,5,4,3,4,5,5,4,4,5,5,5,5,5,4,5
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Programming Languages,Bachelor degree,Disagree,Agree,Agree,1,4,4,2,3,4,2,5,1,2,1,1,5,0,4,1,1,4,0,5,2,4,4,5,2,5,2,0,1,1,1,0
"Sometimes at home, sometimes at the university",Woman,Hong Kong (S.A.R.),United Kingdom,Human-Computer Interaction and Interfaces,Masters degree,Disagree,Agree,Agree,5,4,5,4,0,2,4,4,2,2,5,2,5,4,4,0,1,4,2,4,1,4,4,5,4,4,2,2,2,4,1,2
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Software Engineering and Design,Bachelor degree,Agree,Agree,Disagree,6,4,3,4,5,5,2,2,3,4,5,5,3,4,5,5,3,5,5,4,3,4,5,5,5,5,4,3,5,5,4,6
"Sometimes at home, sometimes at the university",Man,Nigeria,United Kingdom,Machine Learning,Masters degree,Agree,Agree,Disagree,1,3,5,0,0,0,0,0,3,5,5,4,6,5,5,6,6,1,1,1,5,2,1,5,0,5,4,2,3,5,5,2
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Security,Bachelor degree,Agree,Agree,Disagree,2,2,4,3,2,2,2,1,2,3,2,4,4,3,4,1,2,2,2,4,4,2,2,2,1,3,2,3,2,3,1,2
"Sometimes at home, sometimes at the university",Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Human-Computer Interaction and Interfaces,Bachelor degree,Disagree,Agree,Disagree,6,0,4,2,0,0,0,0,5,4,6,4,6,6,5,4,6,2,4,4,4,5,5,2,1,2,6,4,1,2,3,0
Always at home or remotely,Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Human-Computer Interaction and Interfaces,Masters degree,Agree,Agree,Agree,3,2,1,0,4,4,4,4,4,4,4,4,4,5,3,4,4,4,0,4,3,1,1,4,4,2,4,5,3,1,0,2
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Human-Computer Interaction and Interfaces,Masters degree,Disagree,Agree,Agree,6,6,6,5,3,2,3,3,4,6,5,4,5,3,6,6,6,5,6,6,5,5,5,5,4,6,6,5,5,5,4,5
Always at home or remotely,Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Mathematics,Bachelor degree,Agree,Disagree,Disagree,2,3,4,3,3,4,4,2,1,2,2,2,2,1,2,4,4,4,3,2,5,4,4,4,2,2,2,3,4,2,2,4
Always at home or remotely,Man,Ireland,United Kingdom,Software Engineering and Design,Bachelor degree,Agree,Agree,Agree,3,4,4,4,3,3,2,2,4,4,4,4,5,4,3,1,4,4,3,4,2,4,4,4,2,1,4,4,5,4,4,4
Always at home or remotely,Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Mathematics,Bachelor degree,Agree,Agree,Agree,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5
"Sometimes at home, sometimes at the university",Man,Hong Kong (S.A.R.),United Kingdom,Alghoritms and Data Structures,Bachelor degree,Disagree,Disagree,Disagree,2,1,3,0,0,1,0,0,4,2,3,4,5,5,2,4,1,5,4,5,4,4,3,5,2,4,2,4,3,4,5,4
Always at home or remotely,Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Programming Languages,Bachelor degree,Disagree,Agree,Disagree,2,3,5,0,0,2,1,1,2,1,3,2,5,2,2,1,2,3,1,0,3,1,1,0,2,2,4,1,3,2,4,4
"Sometimes at home, sometimes at the university",Woman,India,United Kingdom,Software Engineering and Design,Masters degree,Agree,Agree,Disagree,4,3,4,4,3,4,4,4,4,4,4,3,3,2,4,4,2,3,4,4,3,3,3,4,3,4,4,4,3,4,3,4
"Sometimes at home, sometimes at the university",Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Human-Computer Interaction and Interfaces,Bachelor degree,Agree,Agree,Disagree,5,5,5,4,5,5,3,1,2,5,5,5,4,6,5,5,5,6,5,4,5,6,5,4,1,5,5,4,5,5,5,5
"Sometimes at home, sometimes at the university",Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Software Engineering and Design,PhD degree,Agree,Disagree,Disagree,5,5,5,5,2,2,2,1,4,5,5,5,4,5,5,5,5,5,5,5,1,5,5,3,2,4,5,5,5,5,5,4
Only at my university campus,Man,Ireland,United Kingdom,Alghoritms and Data Structures,Masters degree,Agree,Agree,Disagree,3,3,5,3,0,1,0,0,4,3,4,3,5,5,1,0,4,4,2,0,1,1,1,4,1,3,5,5,3,4,5,2
Always at home or remotely,Man,South Africa,United Kingdom,Database,Bachelor degree,Agree,Disagree,Agree,4,5,6,4,5,4,2,2,4,5,5,4,2,4,5,5,4,5,5,4,6,4,5,5,2,4,5,5,5,5,4,4
"Sometimes at home, sometimes at the university",Man,Iran,United Kingdom,Human-Computer Interaction and Interfaces,PhD degree,Agree,Agree,Disagree,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Security,Bachelor degree,Agree,Disagree,Disagree,6,5,5,1,1,0,0,0,5,6,6,6,1,6,2,6,6,6,5,2,5,2,6,5,0,6,6,6,5,6,4,6
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Other,Bachelor degree,Agree,Disagree,Agree,5,4,4,4,5,3,4,4,1,4,5,5,5,4,4,4,5,4,4,5,6,4,5,4,4,4,6,5,5,4,4,5
Always at home or remotely,Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Human-Computer Interaction and Interfaces,Bachelor degree,Agree,Agree,Disagree,1,2,1,1,1,1,1,1,1,1,2,1,2,1,3,1,1,1,1,1,3,1,1,3,3,4,1,1,1,4,2,1
Always at home or remotely,Man,Nepal,United Kingdom,Programming Languages,Bachelor degree,Agree,Agree,Disagree,4,4,4,3,1,1,0,1,5,5,4,4,3,4,3,2,4,6,6,5,5,4,4,5,4,3,6,6,4,5,5,5
Always at home or remotely,Man,India,United Kingdom,Software Engineering and Design,Masters degree,Disagree,Agree,Disagree,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Alghoritms and Data Structures,Masters degree,Agree,Disagree,Agree,6,5,4,5,6,6,6,6,4,6,6,4,6,5,2,5,5,5,6,5,6,4,5,5,5,6,6,6,6,5,5,6
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Operating Systems,Bachelor degree,Agree,Agree,Disagree,5,5,4,4,4,3,3,2,3,3,5,4,3,4,4,4,4,4,4,4,4,4,3,4,2,4,4,3,4,4,4,4
Always at home or remotely,Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Database,Bachelor degree,Disagree,Agree,Disagree,3,3,4,2,2,4,2,2,3,4,3,3,4,3,3,3,2,3,2,3,5,4,3,4,4,4,3,3,2,1,2,4
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Mathematics,Bachelor degree,Agree,Agree,Disagree,5,6,5,4,4,4,3,3,5,6,6,5,4,4,6,5,4,5,6,5,5,5,6,3,5,4,6,4,5,5,6,6
Always at home or remotely,Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Human-Computer Interaction and Interfaces,Masters degree,Agree,Disagree,Disagree,6,5,3,5,4,6,0,0,4,6,5,5,6,5,5,4,4,6,6,5,5,6,5,4,4,6,6,6,5,6,6,5
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Software Engineering and Design,Masters degree,Agree,Agree,Disagree,6,5,5,5,5,3,3,3,5,6,6,6,5,5,4,5,5,6,6,6,6,5,6,5,3,6,6,6,5,6,5,5
Only at my university campus,Man,South Africa,United Kingdom,Programming Languages,Bachelor degree,Agree,Disagree,Disagree,5,5,5,3,1,2,6,1,5,5,5,4,6,6,4,3,3,5,4,5,4,5,6,5,2,3,6,5,4,5,5,4
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Programming Languages,Masters degree,Disagree,Disagree,Disagree,4,4,6,4,2,1,1,2,4,4,4,4,5,4,3,4,3,4,4,3,4,1,4,4,2,4,4,5,4,4,2,2
Always at home or remotely,Man,Italy,United Kingdom,Programming Languages,Bachelor degree,Agree,Disagree,Agree,5,5,6,5,6,6,6,4,3,4,4,5,4,2,5,5,3,5,6,4,5,5,5,6,5,5,5,5,6,5,5,5
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Software Engineering and Design,Bachelor degree,Agree,Agree,Agree,3,4,2,4,2,2,2,3,2,2,3,3,3,2,5,0,1,1,4,4,4,4,3,4,3,4,4,2,2,4,4,3
Always at home or remotely,Man,Ireland,United Kingdom,Software Engineering and Design,Bachelor degree,Agree,Disagree,Agree,5,5,4,5,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Other,Bachelor degree,Agree,Disagree,Agree,2,1,0,0,4,3,4,4,2,2,1,2,3,4,2,1,1,1,1,1,1,2,3,1,5,4,3,3,1,1,4,1
Always at home or remotely,Woman,India,United Kingdom,Security,Masters degree,Agree,Agree,Disagree,6,4,5,5,2,2,2,2,5,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,4,5,5,6,6,5,5,4
Always at home or remotely,Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Alghoritms and Data Structures,Masters degree,Agree,Agree,Agree,5,1,6,4,1,6,6,1,6,6,6,6,5,6,4,2,1,4,2,6,5,2,2,5,5,5,5,5,5,4,3,4
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Alghoritms and Data Structures,Bachelor degree,Agree,Disagree,Disagree,5,5,5,5,5,5,3,2,3,5,5,5,4,4,4,6,4,5,2,5,6,5,5,5,4,6,5,5,5,5,5,5
Always at home or remotely,Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Human-Computer Interaction and Interfaces,Masters degree,Agree,Disagree,Disagree,5,6,6,5,4,1,3,3,5,5,5,5,6,6,4,5,3,6,4,5,1,4,5,3,2,4,4,3,5,5,4,4
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Machine Learning,Masters degree,Agree,Agree,Disagree,5,5,5,5,5,4,2,3,4,5,6,5,6,5,3,4,2,5,6,5,6,5,5,4,3,5,5,5,5,4,5,5
Always at home or remotely,Man,Portugal,United Kingdom,Programming Languages,Other,Disagree,Agree,Disagree,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Software Engineering and Design,Bachelor degree,Agree,Disagree,Disagree,5,4,5,4,1,3,3,1,4,6,6,6,6,6,6,6,6,6,6,5,2,5,4,6,1,5,6,3,2,4,3,4
Always at home or remotely,Non-binary,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Alghoritms and Data Structures,Bachelor degree,Disagree,Disagree,Agree,1,5,4,5,5,5,5,5,1,2,2,2,4,3,3,1,4,3,2,3,1,4,2,3,5,4,3,3,2,2,2,3
"Sometimes at home, sometimes at the university",Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Software Engineering and Design,Bachelor degree,Agree,Agree,Agree,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,3,3,3,3,3,3,2
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Programming Languages,Bachelor degree,Agree,Agree,Agree,5,5,5,5,4,6,5,3,3,5,5,5,6,4,0,2,1,4,5,5,6,5,3,4,2,5,4,4,4,4,5,5
Always at home or remotely,Man,Poland,United Kingdom,Operating Systems,Other,Agree,Disagree,Agree,5,5,5,5,4,4,3,3,6,6,6,5,6,6,5,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Mathematics,Other,Agree,Agree,Disagree,5,5,5,5,2,1,0,0,2,4,2,4,2,5,2,5,5,4,5,4,5,5,4,1,1,1,4,4,5,5,4,4
"Sometimes at home, sometimes at the university",Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Alghoritms and Data Structures,Bachelor degree,Agree,Agree,Disagree,3,4,4,3,2,2,2,2,1,2,2,2,2,5,2,1,2,4,4,2,3,4,4,2,2,4,4,4,4,4,4,4
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Programming Languages,Bachelor degree,Agree,Disagree,Agree,5,5,5,5,4,4,2,3,3,5,4,3,3,4,6,6,6,5,5,4,6,5,5,5,4,5,5,3,4,5,5,5
Always at home or remotely,Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Mathematics,Bachelor degree,Agree,Agree,Disagree,2,3,6,2,2,2,1,2,2,2,3,2,4,1,1,1,4,4,2,2,2,4,2,4,2,2,5,2,2,5,4,4
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Other,Bachelor degree,Agree,Disagree,Agree,2,3,3,2,1,1,1,1,2,2,3,2,3,4,1,0,0,3,2,1,5,2,4,2,2,4,2,2,2,4,6,2
Always at home or remotely,Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Alghoritms and Data Structures,Bachelor degree,Disagree,Disagree,Disagree,0,4,3,1,0,1,0,0,1,0,2,1,2,0,4,1,1,2,2,2,2,5,0,5,1,5,2,1,2,4,2,4
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Machine Learning,Masters degree,Agree,Agree,Disagree,1,0,4,1,1,3,2,0,0,2,1,0,0,1,4,1,2,1,0,0,4,2,3,4,1,5,1,3,3,2,2,2
"Sometimes at home, sometimes at the university",Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Mathematics,Bachelor degree,Agree,Agree,Disagree,4,5,6,6,2,2,0,0,4,4,6,5,6,2,5,4,2,5,4,6,4,4,1,2,1,5,4,2,4,4,5,5
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Programming Languages,Bachelor degree,Agree,Agree,Disagree,4,4,4,2,2,3,5,2,2,4,4,4,5,4,4,4,3,4,4,4,2,3,3,4,2,4,4,4,5,4,3,4
Always at home or remotely,Woman,Nigeria,United Kingdom,Alghoritms and Data Structures,Masters degree,Agree,Agree,Disagree,6,3,6,5,3,3,3,1,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Operating Systems,Bachelor degree,Agree,Disagree,Disagree,1,3,4,3,2,3,4,2,1,2,2,2,1,2,1,3,5,3,4,4,4,2,4,4,1,4,2,2,2,3,2,1
"Sometimes at home, sometimes at the university",Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Database,Bachelor degree,Agree,Agree,Disagree,6,1,1,1,1,1,1,1,4,5,6,4,5,6,2,4,3,6,4,5,5,4,4,5,2,3,5,5,5,4,3,3
Always at home or remotely,Man,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Security,Bachelor degree,Agree,Agree,Disagree,2,2,2,2,0,1,0,0,2,2,5,2,4,3,1,1,5,5,4,2,1,4,1,4,0,2,5,4,4,4,4,3
Always at home or remotely,Woman,United Kingdom of Great Britain and Northern Ireland,United Kingdom,Human-Computer Interaction and Interfaces,Bachelor degree,Agree,Disagree,Agree,4,4,4,4,4,3,4,3,4,4,4,5,4,5,5,4,4,5,4,4,5,5,5,5,5,4,4,4,4,5,5,4
Always at home or remotely,Man,Canada,United States of America,Alghoritms and Data Structures,Bachelor degree,Agree,Disagree,Disagree,4,4,5,2,1,2,1,5,5,5,5,4,5,3,5,4,4,4,2,2,3,1,3,2,2,1,4,3,3,4,4,3
Always at home or remotely,Woman,China,United States of America,Programming Languages,Bachelor degree,Disagree,Agree,Disagree,6,6,6,4,1,4,1,1,6,6,6,6,6,6,6,6,6,6,4,6,5,6,6,1,0,3,6,6,6,6,6,6
Always at home or remotely,Woman,United States of America,United States of America,Machine Learning,Bachelor degree,Disagree,Agree,Disagree,6,5,6,6,5,5,1,2,5,6,6,5,5,3,5,6,6,6,6,5,5,6,6,5,4,5,5,5,5,6,6,5
"Sometimes at home, sometimes at the university",Woman,United States of America,United States of America,Programming Languages,Bachelor degree,Agree,Agree,Disagree,4,4,3,4,2,4,1,2,4,4,5,5,4,5,5,4,2,4,4,4,4,4,3,5,4,4,4,5,5,5,5,5
"Sometimes at home, sometimes at the university",Woman,United States of America,United States of America,Human-Computer Interaction and Interfaces,Bachelor degree,Agree,Agree,Disagree,5,5,6,4,2,1,0,1,3,5,6,4,5,2,5,4,4,5,4,6,6,5,6,5,2,4,6,5,4,6,5,6
Always at home or remotely,Woman,United States of America,United States of America,Computer Architecture and Compilers,Bachelor degree,Agree,Disagree,Disagree,5,5,6,3,4,2,1,0,1,5,4,4,4,2,5,5,4,4,4,3,4,5,6,3,2,5,5,5,5,5,4,5
Always at home or remotely,Man,United States of America,United States of America,Mathematics,Bachelor degree,Agree,Disagree,Disagree,5,5,5,5,4,3,3,5,5,5,5,5,3,4,5,5,4,6,4,6,5,5,4,5,3,5,6,6,6,4,4,4
Always at home or remotely,Woman,United States of America,United States of America,Programming Languages,Bachelor degree,Agree,Disagree,Disagree,1,1,6,0,0,0,0,0,2,4,5,4,1,1,4,4,3,5,4,3,4,2,1,5,0,5,5,5,3,5,5,2
Only at my university campus,Woman,Mexico,United States of America,Other,Bachelor degree,Agree,Agree,Disagree,6,5,5,4,4,1,1,0,4,4,6,4,4,4,5,5,6,4,5,6,4,5,5,4,2,3,6,5,4,6,4,2
Always at home or remotely,Man,Eritrea,United States of America,Programming Languages,Bachelor degree,Agree,Agree,Agree,5,5,6,6,5,2,4,4,5,4,5,4,3,6,6,5,6,6,5,5,6,5,5,4,5,6,6,5,4,4,6,6
Always at home or remotely,Man,Turkey,United States of America,Alghoritms and Data Structures,Bachelor degree,Agree,Agree,Disagree,5,4,5,2,1,1,0,0,4,6,4,5,5,5,4,3,4,5,5,5,4,5,4,2,1,2,5,5,5,6,5,5
"Sometimes at home, sometimes at the university",Woman,United States of America,United States of America,Security,Bachelor degree,Agree,Disagree,Disagree,4,4,6,4,1,1,1,2,3,4,4,5,2,2,5,4,5,4,5,4,4,2,5,5,2,2,5,4,5,4,4,4
Always at home or remotely,Woman,United States of America,United States of America,Alghoritms and Data Structures,Bachelor degree,Agree,Disagree,Disagree,3,4,5,4,2,2,2,2,2,4,4,4,4,3,3,3,4,5,5,4,5,3,4,5,2,4,5,5,5,4,4,4
Always at home or remotely,Woman,United States of America,United States of America,Human-Computer Interaction and Interfaces,PhD degree,Disagree,Agree,Agree,4,4,2,2,2,3,2,3,3,5,5,4,2,2,1,1,1,5,5,4,5,5,4,4,2,4,5,5,5,4,5,2
Always at home or remotely,Woman,United States of America,United States of America,Human-Computer Interaction and Interfaces,Bachelor degree,Agree,Agree,Agree,5,5,5,5,3,5,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Always at home or remotely,Man,China,United States of America,Alghoritms and Data Structures,Bachelor degree,Agree,Agree,Agree,6,5,5,6,6,6,6,6,6,5,5,6,2,5,6,6,6,6,5,6,5,6,6,5,5,6,6,6,0,6,6,6
Always at home or remotely,Woman,United States of America,United States of America,Human-Computer Interaction and Interfaces,Bachelor degree,Disagree,Disagree,Agree,6,4,6,5,5,6,6,4,1,6,6,4,6,0,6,6,6,6,5,6,5,6,6,6,6,5,6,6,5,6,6,6
Always at home or remotely,Man,Hungary,United States of America,Mathematics,Bachelor degree,Agree,Disagree,Agree,5,6,6,6,4,4,4,5,5,6,6,6,4,5,4,5,5,6,5,5,6,5,6,5,5,6,5,5,6,5,5,6
Always at home or remotely,Man,United States of America,United States of America,Alghoritms and Data Structures,Bachelor degree,Agree,Disagree,Disagree,6,5,5,4,3,3,1,4,4,6,6,6,1,5,3,5,5,5,6,5,6,2,6,5,2,5,5,6,5,5,1,5
Always at home or remotely,Woman,United States of America,United States of America,Mathematics,Bachelor degree,Agree,Agree,Disagree,5,4,5,4,4,2,1,1,6,5,5,5,4,5,5,6,6,5,5,4,2,2,5,5,5,5,6,5,4,5,5,2
Always at home or remotely,Woman,United States of America,United States of America,Mathematics,Bachelor degree,Agree,Disagree,Agree,5,5,5,5,3,4,3,3,4,6,6,4,4,1,5,5,5,6,3,2,4,4,5,5,5,6,6,5,5,5,4,5
Always at home or remotely,Woman,United States of America,United States of America,Software Engineering and Design,Other,Agree,Agree,Disagree,5,4,4,5,4,5,3,2,4,4,4,5,1,4,1,2,4,4,2,4,5,4,5,4,4,5,6,6,6,4,4,5
Always at home or remotely,Woman,United States of America,United States of America,Alghoritms and Data Structures,Bachelor degree,Agree,Agree,Agree,6,6,5,5,6,6,6,5,5,6,5,5,5,5,5,5,6,5,6,5,5,6,6,5,5,6,5,6,5,5,6,6
"Sometimes at home, sometimes at the university",Woman,India,United States of America,Alghoritms and Data Structures,Bachelor degree,Agree,Disagree,Disagree,1,1,0,1,1,1,2,0,2,1,1,0,4,1,5,2,1,4,2,2,5,4,4,4,1,4,2,4,5,5,5,4
"Sometimes at home, sometimes at the university",Woman,United States of America,United States of America,Software Engineering and Design,Bachelor degree,Agree,Agree,Agree,3,3,3,3,2,3,3,2,5,4,4,4,5,1,6,1,1,4,4,4,6,5,2,5,3,5,2,4,4,4,4,2
"Sometimes at home, sometimes at the university",Woman,United States of America,United States of America,Alghoritms and Data Structures,Bachelor degree,Agree,Disagree,Disagree,5,5,6,5,5,4,1,2,5,5,6,5,5,4,6,5,6,6,2,1,6,5,6,4,3,4,4,5,5,5,5,4
"Sometimes at home, sometimes at the university",Man,United States of America,United States of America,Database,Bachelor degree,Agree,Agree,Disagree,6,5,5,4,4,3,2,4,5,5,5,3,4,4,4,5,4,4,4,3,5,4,4,3,2,4,4,4,3,5,4,5
Always at home or remotely,Man,United States of America,United States of America,Programming Languages,Bachelor degree,Agree,Agree,Agree,6,6,6,6,4,6,3,6,3,4,6,5,6,2,5,4,6,5,5,6,5,6,5,6,6,5,6,5,4,6,6,5
Always at home or remotely,Woman,United States of America,United States of America,Operating Systems,Bachelor degree,Disagree,Disagree,Disagree,4,4,5,2,1,1,0,0,3,3,4,4,5,4,0,1,0,4,4,3,5,3,1,4,2,5,3,3,4,1,1,1
Always at home or remotely,Man,Latvia,United States of America,Mathematics,Bachelor degree,Agree,Disagree,Disagree,5,6,5,6,5,5,6,6,5,6,6,5,6,6,5,6,6,6,6,6,6,6,6,5,5,5,6,5,5,5,5,5
Always at home or remotely,Man,United States of America,United States of America,Mathematics,Bachelor degree,Disagree,Agree,Disagree,1,1,4,4,1,2,1,1,4,2,4,5,2,1,5,4,5,4,2,4,5,5,2,2,1,1,1,2,2,4,5,5
Always at home or remotely,Woman,Morocco,United States of America,Operating Systems,Bachelor degree,Agree,Agree,Agree,5,5,5,5,5,5,3,5,4,5,5,4,6,4,5,5,4,5,5,4,5,5,5,6,5,5,5,4,5,5,5,5
Always at home or remotely,Woman,United States of America,United States of America,Programming Languages,Bachelor degree,Agree,Agree,Disagree,6,5,5,5,5,5,5,4,5,5,5,5,5,3,5,4,5,5,5,6,5,5,6,5,5,5,4,5,4,5,4,5
Always at home or remotely,Woman,United States of America,United States of America,Security,Other,Agree,Disagree,Agree,5,4,5,5,2,4,1,2,2,4,4,5,4,5,4,4,5,5,1,4,6,5,5,4,4,5,5,6,5,5,5,5
Always at home or remotely,Woman,United States of America,United States of America,Programming Languages,Bachelor degree,Disagree,Agree,Agree,5,5,6,5,6,6,6,6,4,6,6,6,6,5,6,6,6,6,4,6,5,6,6,5,1,2,5,6,6,6,6,6
Always at home or remotely,Woman,Russian Federation,United States of America,Mathematics,Bachelor degree,Agree,Agree,Agree,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5
Always at home or remotely,Man,United States of America,United States of America,Mathematics,Bachelor degree,Agree,Disagree,Disagree,6,6,6,6,4,5,3,2,2,6,6,6,5,1,5,6,6,6,4,5,6,6,6,6,2,5,6,6,5,6,6,6
Always at home or remotely,Woman,India,United States of America,Alghoritms and Data Structures,Bachelor degree,Agree,Agree,Disagree,5,5,5,3,3,2,2,1,5,5,5,5,5,5,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5
Always at home or remotely,Man,United States of America,United States of America,Mathematics,Bachelor degree,Agree,Agree,Agree,5,6,5,6,6,5,6,6,5,5,4,4,5,5,5,4,5,5,5,6,6,5,6,4,5,4,4,5,5,5,6,5
Always at home or remotely,Woman,United States of America,United States of America,Human-Computer Interaction and Interfaces,Bachelor degree,Disagree,Agree,Agree,1,2,4,2,2,1,2,1,4,3,2,1,4,3,5,2,2,2,2,1,4,5,3,2,1,1,1,2,4,4,4,2
Always at home or remotely,Woman,United States of America,United States of America,Alghoritms and Data Structures,Bachelor degree,Agree,Disagree,Disagree,6,5,5,4,2,2,2,1,4,6,6,6,4,5,2,6,6,6,2,4,4,4,5,4,2,5,6,5,5,4,4,5
